Epoch,Proton_Flux_0,Proton_Sigma_0,Proton_Flux_1,Proton_Sigma_1,Proton_Flux_2,Proton_Sigma_2,Proton_Flux_3,Proton_Sigma_3,Proton_Flux_4,Proton_Sigma_4,Proton_Flux_5,Proton_Sigma_5,Proton_Flux_6,Proton_Sigma_6,Proton_Flux_7,Proton_Sigma_7,Proton_Flux_8,Proton_Sigma_8,Proton_Flux_9,Proton_Sigma_9,Proton_Flux_10,Proton_Sigma_10
2023-05-17 12:29:09,0.018057125,0.018057125,0.0,0.0,0.01183053,0.01183053,0.03611425,0.018057125,0.020482708,0.014483461,0.016337398,0.011552285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 12:30:09,0.036151316,0.02556284,0.0,0.0,0.023685345,0.016748067,0.027113486,0.015653979,0.010251865,0.010251865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013737499,0.0009713879
2023-05-17 12:31:09,0.0,0.0,0.0,0.0,0.0,0.0,0.009062632,0.009062632,0.01028,0.01028,0.0,0.0,0.007100619,0.007100619,0.0,0.0,0.0,0.0,0.00137752,0.00137752,0.0,0.0
2023-05-17 12:32:09,0.0,0.0,0.013008861,0.013008861,0.011887407,0.011887407,0.027215905,0.01571311,0.0,0.0,0.0,0.0,0.0071079335,0.0071079335,0.011685926,0.011685926,0.0,0.0,0.0013789391,0.0013789391,0.0,0.0
2023-05-17 12:33:09,0.0362381,0.025624204,0.025982035,0.018372072,0.035613306,0.02056135,0.0,0.0,0.02055295,0.01453313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770476,0.0013770476,0.0,0.0
2023-05-17 12:34:09,0.01811905,0.01811905,0.025982035,0.018372072,0.011871101,0.011871101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597755,0.005597755,0.0013770476,0.0013770476,0.0006885238,0.0006885238
2023-05-17 12:35:09,0.07242651,0.036213256,0.0,0.0,0.0,0.0,0.0,0.0,0.0102694305,0.0102694305,0.008191095,0.008191095,0.0070933187,0.0070933187,0.0,0.0,0.0,0.0,0.0013761037,0.0013761037,0.0,0.0
2023-05-17 12:36:09,0.018057125,0.018057125,0.025893236,0.018309282,0.02366106,0.016730895,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 12:37:09,0.018057125,0.018057125,0.0,0.0,0.01183053,0.01183053,0.0,0.0,0.010241354,0.010241354,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.011157247,0.007889365,0.0,0.0,0.0,0.0
2023-05-17 12:38:09,0.018057125,0.018057125,0.012946618,0.012946618,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0,0.0
2023-05-17 12:39:09,0.0,0.0,0.012946618,0.012946618,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 12:40:09,0.03611425,0.02553663,0.038839854,0.0224242,0.01183053,0.01183053,0.0,0.0,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 12:41:09,0.018057125,0.018057125,0.012946618,0.012946618,0.0,0.0,0.018057125,0.012768315,0.010241354,0.010241354,0.0,0.0,0.021221774,0.012252397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 12:42:09,0.0,0.0,0.0,0.0,0.011834574,0.011834574,0.0,0.0,0.010244855,0.010244855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004118432,0.0023777776,0.0006864053,0.0006864053
2023-05-17 12:43:09,0.0,0.0,0.025893236,0.018309282,0.0,0.0,0.018057125,0.012768315,0.0,0.0,0.0,0.0,0.0,0.0,0.011630013,0.011630013,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 12:44:09,0.03611425,0.02553663,0.025893236,0.018309282,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.008168699,0.008168699,0.0,0.0,0.011630013,0.011630013,0.011157247,0.007889365,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 12:45:09,0.0,0.0,0.0,0.0,0.011867032,0.011867032,0.0,0.0,0.0,0.0,0.008193903,0.008193903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 12:46:09,0.0,0.0,0.012991018,0.012991018,0.0,0.0,0.009059525,0.009059525,0.0,0.0,0.0,0.0,0.007098184,0.007098184,0.0,0.0,0.0,0.0,0.0,0.0,0.0006885238,0.0006885238
2023-05-17 12:47:09,0.036262967,0.02564179,0.012999932,0.012999932,0.023758495,0.016799793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068899634,0.00068899634
2023-05-17 12:48:09,0.05435715,0.031383116,0.025982035,0.018372072,0.0,0.0,0.009059525,0.009059525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 12:49:09,0.018112838,0.018112838,0.0,0.0,0.035601098,0.020554302,0.0,0.0,0.010272952,0.010272952,0.016387805,0.011587929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013765756,0.00097338593
2023-05-17 12:50:09,0.0,0.0,0.012955474,0.012955474,0.023677243,0.01674234,0.009034737,0.009034737,0.0,0.0,0.0,0.0,0.0,0.0,0.011637967,0.011637967,0.0,0.0,0.0027465601,0.0019421112,0.0013732801,0.0009710556
2023-05-17 12:51:09,0.0,0.0,0.051821895,0.025910947,0.011838621,0.011838621,0.009034737,0.009034737,0.0,0.0,0.008174286,0.008174286,0.0070787626,0.0070787626,0.0,0.0,0.0055824392,0.0055824392,0.0027465601,0.0019421112,0.0,0.0
2023-05-17 12:52:09,0.0,0.0,0.02594644,0.018346904,0.0118548395,0.0118548395,0.009047114,0.009047114,0.010262398,0.010262398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006875806,0.0006875806
2023-05-17 12:53:09,0.03611425,0.02553663,0.012946618,0.012946618,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0,0.0
2023-05-17 12:54:09,0.0,0.0,0.012946618,0.012946618,0.0,0.0,0.009028562,0.009028562,0.0,0.0,0.008168699,0.008168699,0.007073925,0.007073925,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 12:55:09,0.0,0.0,0.025893236,0.018309282,0.0,0.0,0.0,0.0,0.0,0.0,0.008168699,0.008168699,0.007073925,0.007073925,0.011630013,0.011630013,0.0,0.0,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 12:56:09,0.018057125,0.018057125,0.0,0.0,0.02366106,0.016730895,0.018057125,0.012768315,0.0,0.0,0.016337398,0.011552285,0.007073925,0.007073925,0.011630013,0.011630013,0.0055786236,0.0055786236,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 12:57:09,0.018057125,0.018057125,0.012946618,0.012946618,0.01183053,0.01183053,0.0,0.0,0.010241354,0.010241354,0.016337398,0.011552285,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 12:58:09,0.0,0.0,0.0,0.0,0.01183053,0.01183053,0.009028562,0.009028562,0.0,0.0,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.002058512,0.0011884825
2023-05-17 12:59:09,0.0,0.0,0.012955474,0.012955474,0.023677243,0.01674234,0.0,0.0,0.010248358,0.010248358,0.0,0.0,0.02123629,0.012260777,0.0,0.0,0.0,0.0,0.0013732801,0.0013732801,0.0,0.0
2023-05-17 13:00:09,0.018106628,0.018106628,0.0,0.0,0.011862963,0.011862963,0.0,0.0,0.0,0.0,0.008191095,0.008191095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013761037,0.0009730523
2023-05-17 13:01:09,0.01811905,0.01811905,0.025982035,0.018372072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007098184,0.007098184,0.011669896,0.011669896,0.005597755,0.005597755,0.0013770476,0.0013770476,0.0006885238,0.0006885238
2023-05-17 13:02:09,0.018125264,0.018125264,0.0,0.0,0.03562552,0.020568402,0.018125264,0.012816497,0.0,0.0,0.008199525,0.008199525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137752,0.00097405375
2023-05-17 13:03:09,0.018106628,0.018106628,0.012982112,0.012982112,0.0,0.0,0.018106628,0.01280332,0.0,0.0,0.008191095,0.008191095,0.0070933187,0.0070933187,0.0116618965,0.0116618965,0.0,0.0,0.0,0.0,0.00068805186,0.00068805186
2023-05-17 13:04:09,0.018106628,0.018106628,0.0,0.0,0.0,0.0,0.0,0.0,0.0102694305,0.0102694305,0.01638219,0.011583957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:05:09,0.0,0.0,0.0,0.0,0.035515867,0.020505095,0.0,0.0,0.0,0.0,0.0,0.0,0.0070787626,0.0070787626,0.0,0.0,0.0055824392,0.0055824392,0.0013732801,0.0013732801,0.0,0.0
2023-05-17 13:06:09,0.0,0.0,0.012946618,0.012946618,0.04732212,0.02366106,0.0,0.0,0.010241354,0.010241354,0.016337398,0.011552285,0.0,0.0,0.023260025,0.01644732,0.0,0.0,0.004117024,0.002376965,0.0006861707,0.0006861707
2023-05-17 13:07:09,0.018057125,0.018057125,0.025893236,0.018309282,0.01183053,0.01183053,0.0,0.0,0.020482708,0.014483461,0.008168699,0.008168699,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 13:08:09,0.03611425,0.02553663,0.012946618,0.012946618,0.01183053,0.01183053,0.009028562,0.009028562,0.020482708,0.014483461,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:09:09,0.03611425,0.02553663,0.025893236,0.018309282,0.01183053,0.01183053,0.0,0.0,0.0,0.0,0.0,0.0,0.01414785,0.01000404,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 13:10:09,0.0,0.0,0.0,0.0,0.023701563,0.016759535,0.0,0.0,0.010258884,0.010258884,0.024548046,0.01417282,0.007086033,0.007086033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:11:09,0.03611425,0.02553663,0.038839854,0.0224242,0.03549159,0.020491078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011157247,0.007889365,0.0,0.0,0.0013723414,0.0009703919
2023-05-17 13:12:09,0.0,0.0,0.012946618,0.012946618,0.01183053,0.01183053,0.009028562,0.009028562,0.0,0.0,0.024506098,0.014148602,0.0,0.0,0.0,0.0,0.0,0.0,0.0027446828,0.0019407838,0.0,0.0
2023-05-17 13:13:09,0.054171372,0.031275857,0.038839854,0.0224242,0.059152648,0.02645387,0.0,0.0,0.020482708,0.014483461,0.008168699,0.008168699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 13:14:09,0.018057125,0.018057125,0.0,0.0,0.0,0.0,0.009028562,0.009028562,0.0,0.0,0.008168699,0.008168699,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0027446828,0.0019407838,0.0006861707,0.0006861707
2023-05-17 13:15:09,0.018100426,0.018100426,0.038932994,0.022477975,0.0,0.0,0.0,0.0,0.010265914,0.010265914,0.0,0.0,0.007090889,0.007090889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:16:09,0.0,0.0,0.012982112,0.012982112,0.011862963,0.011862963,0.0,0.0,0.0102694305,0.0102694305,0.0,0.0,0.0070933187,0.0070933187,0.0,0.0,0.0,0.0,0.0013761037,0.0013761037,0.0,0.0
2023-05-17 13:17:09,0.0,0.0,0.0,0.0,0.011871101,0.011871101,0.0362381,0.01811905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770476,0.0013770476,0.0,0.0
2023-05-17 13:18:09,0.03620085,0.025597868,0.025955329,0.018353188,0.0118589,0.0118589,0.018100426,0.012798934,0.0,0.0,0.008188288,0.008188288,0.007090889,0.007090889,0.0,0.0,0.0,0.0,0.0013756324,0.0013756324,0.0,0.0
2023-05-17 13:19:09,0.036262967,0.02564179,0.012999932,0.012999932,0.0,0.0,0.009065742,0.009065742,0.020567056,0.014543105,0.0,0.0,0.0142061105,0.010045237,0.0,0.0,0.0056015966,0.0056015966,0.0013779927,0.0013779927,0.0,0.0
2023-05-17 13:20:09,0.054208424,0.031297248,0.03886642,0.022439538,0.023677243,0.01674234,0.009034737,0.009034737,0.010248358,0.010248358,0.0,0.0,0.0070787626,0.0070787626,0.011637967,0.011637967,0.0,0.0,0.0013732801,0.0013732801,0.00068664004,0.00068664004
2023-05-17 13:21:09,0.018057125,0.018057125,0.0,0.0,0.01183053,0.01183053,0.018057125,0.012768315,0.010241354,0.010241354,0.016337398,0.011552285,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0027446828,0.0019407838,0.0,0.0
2023-05-17 13:22:09,0.018057125,0.018057125,0.012946618,0.012946618,0.01183053,0.01183053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054893657,0.0027446828,0.0006861707,0.0006861707
2023-05-17 13:23:09,0.018057125,0.018057125,0.012946618,0.012946618,0.0,0.0,0.018057125,0.012768315,0.010241354,0.010241354,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0,0.0
2023-05-17 13:24:09,0.0,0.0,0.025910947,0.018321807,0.0,0.0,0.0,0.0,0.0,0.0,0.008174286,0.008174286,0.0,0.0,0.0,0.0,0.022329757,0.0111648785,0.0027465601,0.0019421112,0.00068664004,0.00068664004
2023-05-17 13:25:09,0.0,0.0,0.025893236,0.018309282,0.0,0.0,0.0,0.0,0.010241354,0.010241354,0.024506098,0.014148602,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0013723414,0.0013723414,0.0013723414,0.0009703919
2023-05-17 13:26:09,0.018088033,0.018088033,0.0,0.0,0.011850782,0.011850782,0.0,0.0,0.010258884,0.010258884,0.0,0.0,0.0,0.0,0.0,0.0,0.005588173,0.005588173,0.0027493811,0.001944106,0.0,0.0
2023-05-17 13:27:09,0.0,0.0,0.0,0.0,0.04732212,0.02366106,0.0,0.0,0.0,0.0,0.008168699,0.008168699,0.0,0.0,0.011630013,0.011630013,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:28:09,0.0,0.0,0.0,0.0,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.008168699,0.008168699,0.0,0.0,0.011630013,0.011630013,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:29:09,0.0,0.0,0.0,0.0,0.01183053,0.01183053,0.009028562,0.009028562,0.0,0.0,0.0,0.0,0.0,0.0,0.011630013,0.011630013,0.0,0.0,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 13:30:09,0.072501056,0.036250528,0.0,0.0,0.011875173,0.011875173,0.009062632,0.009062632,0.0,0.0,0.008199525,0.008199525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068876,0.00068876
2023-05-17 13:31:09,0.018131483,0.018131483,0.025999865,0.01838468,0.011879248,0.011879248,0.009065742,0.009065742,0.020567056,0.014543105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013779927,0.0013779927,0.00068899634,0.00068899634
2023-05-17 13:32:09,0.07255084,0.03627542,0.013004396,0.013004396,0.011883328,0.011883328,0.009068855,0.009068855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001378466,0.001378466,0.000689233,0.000689233
2023-05-17 13:33:09,0.036250528,0.025632994,0.0,0.0,0.023750346,0.016794031,0.0,0.0,0.01028,0.01028,0.008199525,0.008199525,0.014201238,0.010041791,0.011673899,0.011673899,0.0,0.0,0.00137752,0.00137752,0.00068876,0.00068876
2023-05-17 13:34:09,0.0,0.0,0.012991018,0.012991018,0.0,0.0,0.009059525,0.009059525,0.010276475,0.010276475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770476,0.0013770476,0.0,0.0
2023-05-17 13:35:09,0.018069474,0.018069474,0.012955474,0.012955474,0.023677243,0.01674234,0.009034737,0.009034737,0.0,0.0,0.008174286,0.008174286,0.0,0.0,0.0,0.0,0.0,0.0,0.0027465601,0.0019421112,0.0013732801,0.0009710556
2023-05-17 13:36:09,0.05418989,0.03128655,0.025902089,0.018315542,0.011834574,0.011834574,0.009031649,0.009031649,0.0,0.0,0.008171491,0.008171491,0.007076343,0.007076343,0.0116339885,0.0116339885,0.0055805305,0.0055805305,0.004118432,0.0023777776,0.0006864053,0.0006864053
2023-05-17 13:37:09,0.09028562,0.040376958,0.025893236,0.018309282,0.03549159,0.020491078,0.009028562,0.009028562,0.0,0.0,0.016337398,0.011552285,0.007073925,0.007073925,0.011630013,0.011630013,0.0,0.0,0.0013723414,0.0013723414,0.0013723414,0.0009703919
2023-05-17 13:38:09,0.0,0.0,0.0,0.0,0.0,0.0,0.018057125,0.012768315,0.0,0.0,0.0,0.0,0.01414785,0.01000404,0.0,0.0,0.0055786236,0.0055786236,0.0013723414,0.0013723414,0.0013723414,0.0009703919
2023-05-17 13:39:09,0.0,0.0,0.0,0.0,0.02366106,0.016730895,0.0,0.0,0.0,0.0,0.008168699,0.008168699,0.0,0.0,0.0,0.0,0.0,0.0,0.0027446828,0.0019407838,0.0,0.0
2023-05-17 13:40:09,0.018057125,0.018057125,0.012946618,0.012946618,0.02366106,0.016730895,0.018057125,0.012768315,0.010241354,0.010241354,0.016337398,0.011552285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:41:09,0.018057125,0.018057125,0.025893236,0.018309282,0.03549159,0.020491078,0.0,0.0,0.010241354,0.010241354,0.016337398,0.011552285,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:42:09,0.018057125,0.018057125,0.025893236,0.018309282,0.02366106,0.016730895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011630013,0.011630013,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:43:09,0.0,0.0,0.05178647,0.025893236,0.01183053,0.01183053,0.0,0.0,0.020482708,0.014483461,0.0,0.0,0.0,0.0,0.0,0.0,0.011157247,0.007889365,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 13:44:09,0.054171372,0.031275857,0.025893236,0.018309282,0.0,0.0,0.018057125,0.012768315,0.0,0.0,0.008168699,0.008168699,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 13:45:09,0.0,0.0,0.025982035,0.018372072,0.023742203,0.016788272,0.0,0.0,0.0,0.0,0.0081967125,0.0081967125,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770476,0.0013770476,0.0006885238,0.0006885238
2023-05-17 13:46:09,0.018125264,0.018125264,0.012995473,0.012995473,0.023750346,0.016794031,0.0,0.0,0.01028,0.01028,0.008199525,0.008199525,0.007100619,0.007100619,0.0,0.0,0.0,0.0,0.0,0.0,0.00068876,0.00068876
2023-05-17 13:47:09,0.0,0.0,0.012999932,0.012999932,0.023758495,0.016799793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011677905,0.011677905,0.0,0.0,0.0013779927,0.0013779927,0.0,0.0
2023-05-17 13:48:09,0.0,0.0,0.025982035,0.018372072,0.0,0.0,0.009059525,0.009059525,0.02055295,0.01453313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013770476,0.0013770476,0.0,0.0
2023-05-17 13:49:09,0.018131483,0.018131483,0.0,0.0,0.0,0.0,0.018131483,0.012820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027559854,0.001948776,0.00068899634,0.00068899634
2023-05-17 13:50:09,0.0,0.0,0.0,0.0,0.011838621,0.011838621,0.009034737,0.009034737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013732801,0.0013732801,0.0,0.0
2023-05-17 13:51:09,0.018057125,0.018057125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016337398,0.011552285,0.0,0.0,0.011630013,0.011630013,0.011157247,0.007889365,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 13:52:09,0.0,0.0,0.012951044,0.012951044,0.011834574,0.011834574,0.009031649,0.009031649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006864053,0.0006864053
2023-05-17 13:53:09,0.0,0.0,0.0,0.0,0.02366106,0.016730895,0.027085686,0.015637929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 13:54:09,0.03611425,0.02553663,0.012946618,0.012946618,0.02366106,0.016730895,0.009028562,0.009028562,0.020482708,0.014483461,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:55:09,0.0,0.0,0.025893236,0.018309282,0.01183053,0.01183053,0.0,0.0,0.0,0.0,0.008168699,0.008168699,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0013723414,0.0009703919
2023-05-17 13:56:09,0.0,0.0,0.025893236,0.018309282,0.01183053,0.01183053,0.018057125,0.012768315,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 13:57:09,0.0,0.0,0.0,0.0,0.01183053,0.01183053,0.0,0.0,0.0,0.0,0.008168699,0.008168699,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 13:58:09,0.018057125,0.018057125,0.012946618,0.012946618,0.0,0.0,0.027085686,0.015637929,0.0,0.0,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0,0.0
2023-05-17 13:59:09,0.0,0.0,0.0,0.0,0.0,0.0,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 14:00:09,0.036225677,0.02561542,0.012986564,0.012986564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013765756,0.0013765756,0.0006882878,0.0006882878
2023-05-17 14:01:09,0.036225677,0.02561542,0.025973128,0.018365774,0.0,0.0,0.027169256,0.015686177,0.010272952,0.010272952,0.008193903,0.008193903,0.007095751,0.007095751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 14:02:09,0.018131483,0.018131483,0.012999932,0.012999932,0.011879248,0.011879248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068899634,0.00068899634
2023-05-17 14:03:09,0.0,0.0,0.012986564,0.012986564,0.023734065,0.016782518,0.018112838,0.01280771,0.010272952,0.010272952,0.0,0.0,0.0,0.0,0.0,0.0,0.011191672,0.007913707,0.0,0.0,0.0013765756,0.00097338593
2023-05-17 14:04:09,0.018112838,0.018112838,0.012986564,0.012986564,0.035601098,0.020554302,0.0,0.0,0.010272952,0.010272952,0.008193903,0.008193903,0.007095751,0.007095751,0.011665896,0.011665896,0.005595836,0.005595836,0.0,0.0,0.0006882878,0.0006882878
2023-05-17 14:05:09,0.036138948,0.025554094,0.0,0.0,0.023677243,0.01674234,0.0,0.0,0.010248358,0.010248358,0.0,0.0,0.0,0.0,0.0,0.0,0.0055824392,0.0055824392,0.0013732801,0.0013732801,0.0,0.0
2023-05-17 14:06:09,0.018057125,0.018057125,0.025893236,0.018309282,0.01183053,0.01183053,0.009028562,0.009028562,0.010241354,0.010241354,0.0,0.0,0.0,0.0,0.0,0.0,0.011157247,0.007889365,0.0,0.0,0.0,0.0
2023-05-17 14:07:09,0.018057125,0.018057125,0.0,0.0,0.01183053,0.01183053,0.009028562,0.009028562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0027446828,0.0019407838,0.0,0.0
2023-05-17 14:08:09,0.018057125,0.018057125,0.012946618,0.012946618,0.0,0.0,0.009028562,0.009028562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 14:09:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055786236,0.0055786236,0.0013723414,0.0013723414,0.0006861707,0.0006861707
2023-05-17 14:10:09,0.018063297,0.018063297,0.012951044,0.012951044,0.023669148,0.016736615,0.0,0.0,0.010244855,0.010244855,0.016342983,0.011556234,0.0,0.0,0.0,0.0,0.0,0.0,0.0013728106,0.0013728106,0.0006864053,0.0006864053
2023-05-17 14:11:09,0.03611425,0.02553663,0.0,0.0,0.02366106,0.016730895,0.009028562,0.009028562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027446828,0.0019407838,0.0034308536,0.0015343244
2023-05-17 14:12:09,0.018057125,0.018057125,0.012946618,0.012946618,0.02366106,0.016730895,0.0,0.0,0.010241354,0.010241354,0.0,0.0,0.007073925,0.007073925,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861707,0.0006861707
2023-05-17 14:13:09,0.0,0.0,0.0,0.0,0.01183053,0.01183053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011630013,0.011630013,0.0055786236,0.0055786236,0.0013723414,0.0013723414,0.0,0.0
2023-05-17 14:14:09,0.018057125,0.018057125,0.0,0.0,0.0,0.0,0.018057125,0.012768315,0.030724062,0.017738545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 14:15:09,0.018075658,0.018075658,0.012959907,0.012959907,0.011842673,0.011842673,0.009037829,0.009037829,0.0,0.0,0.0,0.0,0.0,0.0,0.01164195,0.01164195,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 14:16:09,0.0,0.0,0.0,0.0,0.011875173,0.011875173,0.009062632,0.009062632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137752,0.00137752,0.0,0.0
2023-05-17 14:17:09,0.0,0.0,0.025999865,0.01838468,0.023758495,0.016799793,0.0,0.0,0.010283528,0.010283528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17 14:18:09,0.01811905,0.01811905,0.0,0.0,0.0,0.0,0.009059525,0.009059525,0.0,0.0,0.0,0.0,0.007098184,0.007098184,0.0,0.0,0.016793264,0.009695595,0.0013770476,0.0013770476,0.0006885238,0.0006885238
